kitchen:corner,1342775908,0
kitchen:corner,1342776000,1
kitchen:corner,1342776001,1
kitchen:corner,1342776030,0
kitchen:corner,1342776108,1
kitchen:corner,1342776108,1
kitchen:corner,1342776137,0
kitchen:corner,1342776137,0
kitchen:corner,1342776165,1
kitchen:corner,1342776166,1
kitchen:corner,1342776200,0
kitchen:corner,1342776200,0
kitchen:corner,1342776204,1
kitchen:corner,1342776204,1
kitchen:corner,1342776288,0
kitchen:corner,1342776289,0
kitchen:corner,1342776404,1
kitchen:corner,1342776404,1
kitchen:corner,1342776433,0
kitchen:corner,1342776433,0
kitchen:corner,1342776442,1
kitchen:corner,1342776443,1
kitchen:corner,1342776492,0
kitchen:corner,1342776492,0
kitchen:corner,1342776505,1
kitchen:corner,1342776505,1
kitchen:corner,1342776540,0
kitchen:corner,1342776540,0
kitchen:corner,1342776592,1
kitchen:corner,1342776592,1
kitchen:corner,1342776688,0
kitchen:corner,1342776688,0
kitchen:corner,1342776718,1
kitchen:corner,1342776718,1
kitchen:corner,1342776763,0
kitchen:corner,1342776763,0
kitchen:corner,1342776802,1
kitchen:corner,1342776802,1
kitchen:corner,1342776867,0
kitchen:corner,1342776867,0
kitchen:corner,1342776888,1
kitchen:corner,1342776888,1
kitchen:corner,1342776920,0
kitchen:corner,1342776920,0
kitchen:corner,1342776928,1
kitchen:corner,1342776929,1
kitchen:corner,1342776984,0
kitchen:corner,1342776984,0
kitchen:corner,1342777008,1
kitchen:corner,1342777008,1
kitchen:corner,1342777063,0
kitchen:corner,1342777063,0
kitchen:corner,1342777093,1
kitchen:corner,1342777093,1
kitchen:corner,1342777124,0
kitchen:corner,1342777124,0
kitchen:corner,1342777131,1
kitchen:corner,1342777131,1
kitchen:corner,1342777161,0
kitchen:corner,1342777161,0
kitchen:corner,1342777278,1
kitchen:corner,1342777278,1
kitchen:corner,1342777308,0
kitchen:corner,1342777308,0
kitchen:corner,1342777324,1
kitchen:corner,1342777325,1
kitchen:corner,1342777354,0
kitchen:corner,1342777362,1
kitchen:corner,1342777362,1
kitchen:corner,1342777363,1
kitchen:corner,1342777398,0
kitchen:corner,1342777399,0
kitchen:corner,1342777439,1
