master:corner,1336296967,1
master:corner,1336296996,0
master:corner,1336296997,0
master:corner,1336302372,1
master:corner,1336302372,1
master:corner,1336302416,0
master:corner,1336302417,0
master:corner,1336304989,1
master:corner,1336304990,1
master:corner,1336305019,0
master:corner,1336305019,0
master:corner,1336305284,1
master:corner,1336305284,1
master:corner,1336305313,0
master:corner,1336305314,0
master:corner,1336306034,1
master:corner,1336306034,1
master:corner,1336306064,0
master:corner,1336306064,0
master:corner,1336306103,1
master:corner,1336306104,1
master:corner,1336306133,0
master:corner,1336306133,0
master:corner,1336306139,1
master:corner,1336306140,1
master:corner,1336306209,0
master:corner,1336306209,0
master:corner,1336306225,1
master:corner,1336306225,1
master:corner,1336306380,0
master:corner,1336306380,0
master:corner,1336306564,0
master:corner,1336306564,0
master:corner,1336306819,1
master:corner,1336306819,1
master:corner,1336306848,0
master:corner,1336306848,0
master:corner,1336306854,1
master:corner,1336306854,1
master:corner,1336307139,0
master:corner,1336307139,0
master:corner,1336307157,1
master:corner,1336307158,1
master:corner,1336307252,0
master:corner,1336307252,0
master:corner,1336307292,1
master:corner,1336307292,1
master:corner,1336307372,0
master:corner,1336307372,0
master:corner,1336307378,1
master:corner,1336307378,1
master:corner,1336307408,0
master:corner,1336307408,0
master:corner,1336307410,1
master:corner,1336307410,1
master:corner,1336307440,0
master:corner,1336307442,1
master:corner,1336307443,1
master:corner,1336307557,0
master:corner,1336307557,0
master:corner,1336307860,1
master:corner,1336307860,1
master:corner,1336307890,0
master:corner,1336307890,0
master:corner,1336307890,1
basement:corner,1336310608,1
basement:corner,1336310609,1
basement:corner,1336310649,0
basement:corner,1336310649,0
master:corner,1336311420,1
master:corner,1336311420,1
master:corner,1336311476,0
master:corner,1336311476,0
master:corner,1336311510,1
master:corner,1336311510,1
master:corner,1336311539,0
master:corner,1336311540,0
master:corner,1336311579,1
master:corner,1336311580,1
master:corner,1336311609,0
master:corner,1336311609,0
master:corner,1336311610,1
master:corner,1336311661,1
master:corner,1336311661,1
master:corner,1336311691,0
master:corner,1336311691,0
master:corner,1336311814,1
master:corner,1336311814,1
master:corner,1336311843,0
master:corner,1336311843,0
master:corner,1336311846,1
master:corner,1336311846,1
master:corner,1336311847,1
master:corner,1336311881,0
master:corner,1336311881,0
master:corner,1336311938,1
master:corner,1336311938,1
master:corner,1336311939,1
master:corner,1336311973,0
master:corner,1336311973,0
master:corner,1336312268,1
master:corner,1336312268,1
master:corner,1336312307,0
master:corner,1336312307,0
master:corner,1336313231,1
master:corner,1336313231,1
master:corner,1336313361,0
master:corner,1336313362,0
master:corner,1336313362,1
master:corner,1336314048,1
master:corner,1336314048,1
master:corner,1336314088,0
master:corner,1336314088,0
master:corner,1336314321,1
master:corner,1336314321,1
master:corner,1336314351,0
master:corner,1336314351,0
master:corner,1336317661,1
master:corner,1336317662,1
master:corner,1336317696,0
master:corner,1336317696,0
master:corner,1336317741,1
master:corner,1336317741,1
master:corner,1336317770,0
master:corner,1336317770,0
master:corner,1336317780,1
master:corner,1336317780,1
master:corner,1336317814,0
master:corner,1336317814,0
master:corner,1336317826,1
master:corner,1336317826,1
master:corner,1336317856,0
master:corner,1336317856,0
master:corner,1336317935,1
master:corner,1336317935,1
master:corner,1336317984,0
master:corner,1336317985,0
master:corner,1336318049,1
master:corner,1336318049,1
master:corner,1336318050,1
master:corner,1336318084,0
master:corner,1336318085,0
master:corner,1336318171,1
master:corner,1336318171,1
master:corner,1336318200,0
master:corner,1336318201,0
master:corner,1336318219,1
master:corner,1336318219,1
master:corner,1336318279,0
master:corner,1336318279,0
master:corner,1336318315,1
master:corner,1336318315,1
master:corner,1336318345,0
master:corner,1336318345,0
basement:corner,1336318558,1
basement:corner,1336318558,1
basement:corner,1336318597,0
basement:corner,1336318598,0
master:corner,1336318690,1
master:corner,1336318690,1
master:corner,1336318755,0
master:corner,1336318755,0
master:corner,1336318776,1
master:corner,1336318776,1
master:corner,1336318805,0
master:corner,1336318805,0
master:corner,1336318844,1
master:corner,1336318844,1
master:corner,1336318884,0
master:corner,1336318884,0
master:corner,1336318904,1
master:corner,1336318904,1
master:corner,1336318933,0
master:corner,1336318934,0
master:corner,1336319296,1
master:corner,1336319296,1
basement:corner,1336319387,1
basement:corner,1336319387,1
master:corner,1336319395,0
master:corner,1336319396,0
master:corner,1336319473,1
master:corner,1336319473,1
basement:corner,1336319482,0
basement:corner,1336319482,0
master:corner,1336319518,0
master:corner,1336319518,0
master:corner,1336319532,1
master:corner,1336319532,1
master:corner,1336319561,0
master:corner,1336319561,0
master:corner,1336320309,1
master:corner,1336320310,1
master:corner,1336320349,0
master:corner,1336320349,0
basement:corner,1336320410,1
basement:corner,1336320410,1
basement:corner,1336320455,0
basement:corner,1336320455,0
basement:corner,1336320925,1
basement:corner,1336320925,1
basement:corner,1336320974,0
basement:corner,1336320975,0
basement:corner,1336323023,1
basement:corner,1336323024,1
basement:corner,1336323025,1
master:corner,1336323096,1
master:corner,1336323097,1
basement:corner,1336323105,0
basement:corner,1336323106,0
basement:corner,1336323190,1
basement:corner,1336323190,1
master:corner,1336323206,0
master:corner,1336323206,0
basement:corner,1336323280,0
basement:corner,1336323280,0
master:corner,1336323807,1
master:corner,1336323807,1
master:corner,1336323852,0
master:corner,1336323852,0
master:corner,1336329641,1
master:corner,1336329641,1
master:corner,1336329686,0
master:corner,1336329686,0
master:corner,1336329695,1
master:corner,1336329695,1
master:corner,1336329724,0
master:corner,1336329725,0
basement:corner,1336329726,1
basement:corner,1336329726,1
basement:corner,1336329782,0
basement:corner,1336329782,0
master:corner,1336329793,1
master:corner,1336329793,1
master:corner,1336329832,0
master:corner,1336329832,0
basement:corner,1336335188,1
basement:corner,1336335188,1
basement:corner,1336335218,0
basement:corner,1336335218,0
basement:corner,1336335221,1
basement:corner,1336335221,1
basement:corner,1336335251,0
basement:corner,1336335251,0
basement:corner,1336336705,1
basement:corner,1336336705,1
basement:corner,1336336750,0
basement:corner,1336336750,0
basement:corner,1336337004,1
basement:corner,1336337005,1
basement:corner,1336337150,0
basement:corner,1336337150,0
master:corner,1336337386,1
master:corner,1336337386,1
master:corner,1336337416,0
master:corner,1336337416,0
master:corner,1336338155,1
master:corner,1336338155,1
master:corner,1336338204,0
master:corner,1336338204,0
master:corner,1336338255,1
master:corner,1336338255,1
master:corner,1336338285,0
master:corner,1336338285,0
master:corner,1336338468,1
master:corner,1336338468,1
master:corner,1336338537,0
master:corner,1336338538,0
basement:corner,1336340870,1
basement:corner,1336340871,1
basement:corner,1336340925,0
basement:corner,1336340925,0
basement:corner,1336347159,1
basement:corner,1336347160,1
basement:corner,1336347209,0
basement:corner,1336347209,0
basement:corner,1336347266,1
basement:corner,1336347266,1
basement:corner,1336347315,0
basement:corner,1336347315,0
master:corner,1336347323,1
master:corner,1336347323,1
master:corner,1336347458,0
master:corner,1336347459,0
master:corner,1336347470,1
master:corner,1336347470,1
master:corner,1336347645,0
master:corner,1336347645,0
master:corner,1336347683,1
master:corner,1336347683,1
master:corner,1336347712,0
master:corner,1336347713,0
master:corner,1336347757,1
master:corner,1336347757,1
basement:corner,1336347782,1
basement:corner,1336347782,1
master:corner,1336347786,0
master:corner,1336347786,0
basement:corner,1336347826,0
basement:corner,1336347827,0
master:corner,1336347829,1
master:corner,1336347829,1
master:corner,1336347898,0
master:corner,1336347899,0
master:corner,1336348133,1
master:corner,1336348133,1
master:corner,1336348162,0
master:corner,1336348162,0
master:corner,1336348241,1
master:corner,1336348241,1
master:corner,1336348275,0
master:corner,1336348275,0
basement:corner,1336348548,1
basement:corner,1336348548,1
basement:corner,1336348598,0
basement:corner,1336348598,0
master:corner,1336348711,1
master:corner,1336348711,1
master:corner,1336348740,0
master:corner,1336348741,0
master:corner,1336349550,1
master:corner,1336349550,1
master:corner,1336349734,0
master:corner,1336349735,0
master:corner,1336349777,1
master:corner,1336349777,1
master:corner,1336349992,0
master:corner,1336349992,0
master:corner,1336350016,1
master:corner,1336350016,1
master:corner,1336350045,0
master:corner,1336350045,0
master:corner,1336358463,1
master:corner,1336358463,1
master:corner,1336358493,0
master:corner,1336358493,0
master:corner,1336358501,1
master:corner,1336358501,1
master:corner,1336358531,0
master:corner,1336358531,0
master:corner,1336358542,1
master:corner,1336358542,1
master:corner,1336358627,0
master:corner,1336358627,0
master:corner,1336358787,1
master:corner,1336358787,1
master:corner,1336358847,0
master:corner,1336358847,0
master:corner,1336360571,1
master:corner,1336360572,1
master:corner,1336360601,0
master:corner,1336360601,0
master:corner,1336370930,1
master:corner,1336370930,1
master:corner,1336370960,0
master:corner,1336370960,0
master:corner,1336373463,1
master:corner,1336373463,1
master:corner,1336373497,0
master:corner,1336373498,0
master:corner,1336373536,1
master:corner,1336373537,1
master:corner,1336373566,0
master:corner,1336373566,0
