1335312000,391.2
1335312001,397
1335312002,392.7
1335312003,391.1
1335312004,391.5
1335312005,391.6
1335312006,391.5
1335312007,390
1335312008,391
1335312009,393.3
1335312010,392.4
1335312011,392.3
1335312012,397
1335312013,392.8
1335312014,391.7
1335312015,393
1335312016,392.2
1335312017,390.8
1335312018,392.3
1335312019,393
1335312020,391.4
1335312021,392.5
1335312022,392.5
1335312023,392
1335312024,393.9
1335312025,397.8
1335312026,393.6
1335312027,394.4
1335312028,395.5
1335312029,393.7
1335312030,395.6
1335312031,394.9
1335312032,394.5
1335312033,394
1335312034,394.5
1335312035,394.8
1335312036,397.5
1335312037,392.8
1335312038,391.9
1335312039,392.2
1335312040,391.4
1335312041,392.7
1335312042,393.4
1335312043,390.6
1335312044,390.6
1335312045,392.7
1335312046,392.5
1335312047,396.1
1335312048,392.1
1335312049,390.8
1335312050,392.1
1335312051,392
1335312052,390.8
1335312053,391.5
1335312054,392.3
1335312055,390.5
1335312056,393.4
1335312057,392.6
1335312058,392.5
1335312059,393
1335312060,392.7
1335312061,394
1335312062,390.6
1335312063,391.9
1335312064,392
1335312065,390
1335312066,391.9
1335312067,391.6
1335312068,391.4
1335312069,391.6
1335312070,391.5
1335312071,391.8
1335312072,394.3
1335312073,392.8
1335312074,392
1335312075,391.9
1335312076,391.1
1335312077,392.2
1335312078,391.1
1335312079,392.9
1335312080,392
1335312081,391
1335312082,392.3
1335312083,391.8
1335312084,391.1
1335312085,394.2
1335312086,392.4
1335312087,390.8
1335312088,390.5
1335312089,392
1335312090,391
1335312091,390.3
1335312092,392
1335312093,391.2
1335312094,396.5
1335312095,391.7
1335312096,384.9
1335312097,387.6
1335312098,389
1335312099,389.3
1335312100,389.1
1335312101,389
1335312102,390.9
1335312103,391.2
1335312104,395.3
1335312105,391.3
1335312106,390.6
1335312107,392.5
1335312108,391.5
1335312109,393.2
1335312110,392.3
1335312111,390.5
1335312112,389.5
1335312113,391.8
1335312114,391.2
1335312115,394.1
1335312116,390.1
1335312117,390.6
1335312118,390.4
1335312119,389.7
1335312120,390.3
1335312121,390.6
1335312122,391.4
1335312123,390.8
1335312124,390.2
1335312125,394.4
1335312126,390.3
1335312127,392.3
1335312128,393.3
1335312129,390.9
1335312130,392.9
1335312131,391.4
1335312132,390.4
1335312133,390.1
1335312134,389.9
1335312135,388.7
1335312136,388.8
1335312137,390.1
1335312138,392.9
1335312139,392.3
1335312140,389
1335312141,390.9
1335312142,391.2
1335312143,391.6
1335312144,391.7
1335312145,391.4
1335312146,391.4
1335312147,391.5
1335312148,390.8
1335312149,393.4
1335312150,391.3
1335312151,390.4
1335312152,390.7
1335312153,390.4
1335312154,392
1335312155,391.7
1335312156,388.8
1335312157,390.5
1335312158,391
1335312159,390.8
1335312160,394.1
1335312161,391
1335312162,390.2
1335312163,392.1
1335312164,392.3
1335312165,390.2
1335312166,391.1
1335312167,391.6
1335312168,390.5
1335312169,390.8
1335312170,392.3
1335312171,393.8
1335312172,391.1
1335312173,392.2
1335312174,389.3
1335312175,391.5
1335312176,390.6
1335312177,391.7
1335312178,391.3
1335312179,389.2
1335312180,392.1
1335312181,391
1335312182,393.2
1335312183,393
1335312184,392.3
1335312185,390.4
1335312186,391.6
1335312187,392.1
1335312188,391.5
1335312189,392.7
1335312190,391.7
1335312191,391.4
1335312192,390.3
1335312193,392
1335312194,393.4
1335312195,390.6
1335312196,389
1335312197,390.8
1335312198,392
1335312199,389.9
1335312200,391.4
1335312201,391.8
1335312202,390.2
1335312203,389.3
1335312204,388.8
1335312205,393.7
1335312206,390
1335312207,390
1335312208,390.1
1335312209,390.8
1335312210,390.2
1335312211,391.3
1335312212,389.3
1335312213,390.4
1335312214,390.1
1335312215,389.4
1335312216,389.9
1335312217,390.5
1335312218,390.8
1335312219,390.4
1335312220,390.6
1335312221,401.6
1335312222,394
1335312223,389.7
1335312224,388.4
1335312225,390.6
1335312226,390.6
1335312227,390.6
1335312228,392.9
1335312229,389.9
1335312230,390.4
1335312231,389.1
1335312232,390.3
1335312233,389.3
1335312234,388.3
1335312235,389.3
1335312236,390.2
1335312237,389.7
1335312238,389.4
1335312239,390.7
1335312240,388.2
1335312241,390.3
1335312242,389.1
1335312243,390
1335312244,391.7
1335312245,389.9
1335312246,389.4
1335312247,389.3
1335312248,389.2
1335312249,390.3
1335312250,389.5
1335312251,391.1
1335312252,390.1
1335312253,389.9
1335312254,392.1
1335312255,389.8
1335312256,389.5
1335312257,390.6
1335312258,388.7
1335312259,389.3
1335312260,390.2
1335312261,390
1335312262,389.8
1335312263,389.9
1335312264,389.1
1335312265,389.1
1335312266,388.3
1335312267,390.3
1335312268,393.1
1335312269,390.2
1335312270,388.3
1335312271,388.9
1335312272,389.9
1335312273,388.6
1335312274,389.1
1335312275,389.2
1335312276,388.9
1335312277,389.6
1335312278,390.1
1335312279,389.6
1335312280,391
1335312281,389.1
1335312282,389.3
1335312283,389.1
1335312284,388.5
1335312285,389
1335312286,390.2
1335312287,388.1
1335312288,389.7
1335312289,388.8
1335312290,388.7
1335312291,392.7
1335312292,388.8
1335312293,390
1335312294,389.1
1335312295,391.2
1335312296,389.9
1335312297,389.3
1335312298,390.7
1335312299,389.4
1335312300,390.6
1335312301,390.9
1335312302,394.5
1335312303,390.2
1335312304,391
1335312305,390.5
1335312306,389.8
1335312307,389.9
1335312308,389.8
1335312309,390.2
1335312310,389.1
1335312311,389.8
1335312312,389
1335312313,389.7
1335312314,391
1335312315,389
1335312316,388.2
1335312317,389.3
1335312318,389.2
1335312319,389.8
1335312320,390.7
1335312321,390.5
1335312322,389.9
1335312323,390.6
