kitchen:lights,1342430295,260,0,18
kitchen:sink,1342430299,65,0,18
kitchenhall:lights1,1342430302,195,0,18
hall:lights1,1342430306,195,0,8
guest:lights,1342430310,260,0,8
guestbath:fan,1342430313,50,0,8
guestbath:overheadlight,1342430317,100,0,8
guestbath:sinklight,1342430320,60,0,8
livingroom:dininglights,1342430323,130,0,7
livingroom:firelights,1342430327,130,0,7
livingroom:sideporch,1342430331,130,0,7
livingroom:lights1,1342430334,260,0,7
frontporch:light,1342430338,20,0,8
stairs:lights1,1342430341,65,0,8
masterbath:overheadlight,1342430345,100,0,20
masterbath:fan,1342430349,50,0,20
masterbath:sinklight,1342430352,60,0,20
master:lights,1342430356,260,0,22
master:dcloset,1342430359,20,0,22
master:jcloset,1342430363,20,0,22
bedroom:lights,1342430366,260,0,20
bedroom:maincloset,1342430370,20,0,20
bedroom:linencloset,1342430374,20,0,20
bedroom:closet,1342430377,20,0,20
