kitchen:lights,1339147052,260,0,18
kitchen:sink,1339147055,65,0,18
kitchenhall:lights1,1339147058,195,0,18
hall:lights1,1339147062,195,0,8
guest:lights,1339147066,260,0,8
guestbath:fan,1339147069,50,0,8
guestbath:overheadlight,1339147073,100,0,8
guestbath:sinklight,1339147076,60,0,8
livingroom:dininglights,1339147080,130,0,7
livingroom:firelights,1339147083,130,0,7
livingroom:sideporch,1339147087,130,0,7
livingroom:lights1,1339147090,260,0,7
frontporch:light,1339147094,20,0,8
stairs:lights1,1339147097,65,0,8
masterbath:overheadlight,1339147101,100,0,20
masterbath:fan,1339147104,50,0,20
masterbath:sinklight,1339147108,60,0,20
master:lights,1339147112,260,0,22
master:dcloset,1339147115,20,0,22
master:jcloset,1339147119,20,0,22
bedroom:lights,1339147122,260,0,20
bedroom:maincloset,1339147126,20,0,20
bedroom:linencloset,1339147129,20,0,20
bedroom:closet,1339147133,20,0,20
masterbath:sinklight,1339148621,60,1,20
masterbath:overheadlight,1339148628,100,0,20
masterbath:fan,1339148632,50,0,20
masterbath:sinklight,1339148635,60,1,20
bedroom:lights,1339148639,260,0,20
bedroom:maincloset,1339148643,20,0,20
bedroom:linencloset,1339148646,20,0,20
bedroom:closet,1339148650,20,0,20
guestbath:sinklight,1339149282,60,1,8
hall:lights1,1339149289,195,0,8
guest:lights,1339149293,260,0,8
guestbath:fan,1339149297,50,0,8
guestbath:overheadlight,1339149300,100,0,8
guestbath:sinklight,1339149304,60,1,8
stairs:lights1,1339149311,65,0,8
frontporch:light,1339149315,20,0,8
guestbath:sinklight,1339149316,60,0,8
hall:lights1,1339149324,195,0,8
guest:lights,1339149327,260,0,8
guestbath:fan,1339149331,50,0,8
guestbath:overheadlight,1339149334,100,0,8
guestbath:sinklight,1339149338,60,0,8
frontporch:light,1339149341,20,0,8
stairs:lights1,1339149345,65,0,8
masterbath:sinklight,1339149464,60,0,20
masterbath:overheadlight,1339149471,100,0,20
masterbath:fan,1339149475,50,0,20
masterbath:sinklight,1339149478,60,0,20
bedroom:lights,1339149482,260,0,20
bedroom:maincloset,1339149485,20,0,20
bedroom:linencloset,1339149489,20,0,20
bedroom:closet,1339149493,20,0,20
masterbath:sinklight,1339150523,60,1,20
masterbath:overheadlight,1339150535,100,0,20
masterbath:fan,1339150538,50,0,20
masterbath:sinklight,1339150542,60,1,20
bedroom:lights,1339150545,260,0,20
bedroom:maincloset,1339150548,20,0,20
bedroom:linencloset,1339150552,20,0,20
bedroom:closet,1339150555,20,0,20
masterbath:sinklight,1339150566,60,0,20
masterbath:overheadlight,1339150577,100,0,20
masterbath:fan,1339150581,50,0,20
masterbath:sinklight,1339150584,60,0,20
bedroom:lights,1339150587,260,0,20
bedroom:maincloset,1339150591,20,0,20
bedroom:linencloset,1339150594,20,0,20
