kitchen:lights,1337591823,260,0,18
kitchen:sink,1337591827,65,0,18
kitchenhall:lights1,1337591830,195,0,18
hall:lights1,1337591833,195,0,8
guest:lights,1337591837,260,0,8
guestbath:fan,1337591840,50,0,8
guestbath:overheadlight,1337591844,100,0,8
guestbath:sinklight,1337591847,60,0,8
livingroom:dininglights,1337591851,130,0,7
livingroom:firelights,1337591854,130,0,7
livingroom:sideporch,1337591858,130,0,7
livingroom:lights1,1337591861,260,0,7
frontporch:light,1337591865,20,0,8
frontporch:light,1337591865,20,0.75,8
stairs:lights1,1337591868,65,0,8
masterbath:overheadlight,1337591872,100,0,20
masterbath:fan,1337591875,50,0,20
masterbath:sinklight,1337591879,60,0,20
master:lights,1337591883,260,0,22
master:dcloset,1337591886,20,0,22
master:jcloset,1337591890,20,0,22
bedroom:lights,1337591893,260,0,20
bedroom:maincloset,1337591897,20,0,20
bedroom:linencloset,1337591900,20,0,20
bedroom:closet,1337591904,20,0,20
masterbath:sinklight,1337596612,60,1,20
masterbath:overheadlight,1337596619,100,0,20
masterbath:fan,1337596623,50,0,20
masterbath:sinklight,1337596626,60,1,20
bedroom:lights,1337596629,260,0,20
bedroom:maincloset,1337596633,20,0,20
bedroom:maincloset,1337596633,20,0.49,20
bedroom:maincloset,1337596633,20,0.49,20
bedroom:linencloset,1337596636,20,0,20
bedroom:closet,1337596639,20,0,20
masterbath:fan,1337597074,50,1,20
masterbath:fan,1337597074,50,0.76,20
masterbath:overheadlight,1337597080,100,0,20
masterbath:fan,1337597084,50,1,20
masterbath:sinklight,1337597087,60,1,20
bedroom:lights,1337597090,260,0,20
bedroom:maincloset,1337597094,20,0,20
bedroom:linencloset,1337597097,20,0,20
bedroom:closet,1337597100,20,0,20
masterbath:sinklight,1337597846,60,0,20
masterbath:fan,1337597847,50,0,20
masterbath:overheadlight,1337597854,100,0,20
masterbath:fan,1337597857,50,0,20
bedroom:lights,1337597863,260,0,20
masterbath:sinklight,1337597867,60,0,20
bedroom:maincloset,1337597870,20,0,20
bedroom:linencloset,1337597873,20,0,20
bedroom:closet,1337597877,20,0,20
masterbath:sinklight,1337600399,60,1,20
masterbath:fan,1337600400,50,1,20
masterbath:overheadlight,1337600408,100,0,20
masterbath:fan,1337600411,50,1,20
masterbath:sinklight,1337600414,60,1,20
bedroom:lights,1337600417,260,0,20
bedroom:maincloset,1337600421,20,0,20
bedroom:linencloset,1337600424,20,0,20
bedroom:closet,1337600427,20,0,20
masterbath:sinklight,1337601328,60,0,20
masterbath:fan,1337601333,50,0,20
masterbath:overheadlight,1337601339,100,0,20
masterbath:fan,1337601343,50,0,20
masterbath:sinklight,1337601346,60,0,20
bedroom:lights,1337601350,260,0,20
bedroom:maincloset,1337601353,20,0,20
bedroom:linencloset,1337601356,20,0,20
bedroom:closet,1337601359,20,0,20
guestbath:overheadlight,1337603739,100,1,8
guestbath:fan,1337603740,50,1,8
hall:lights1,1337603746,195,0,8
guest:lights,1337603750,260,0,8
guestbath:fan,1337603753,50,1,8
guestbath:overheadlight,1337603756,100,1,8
guestbath:sinklight,1337603760,60,0,8
frontporch:light,1337603763,20,0,8
stairs:lights1,1337603766,65,0,8
guestbath:overheadlight,1337603826,100,0,8
hall:lights1,1337603833,195,0,8
guest:lights,1337603837,260,0,8
guestbath:fan,1337603840,50,1,8
guestbath:overheadlight,1337603843,100,0,8
guestbath:sinklight,1337603847,60,0,8
frontporch:light,1337603850,20,0,8
stairs:lights1,1337603853,65,0,8
guestbath:overheadlight,1337604463,100,0,8
guestbath:fan,1337604465,50,0,8
hall:lights1,1337604471,195,0,8
guest:lights,1337604474,260,0,8
guestbath:fan,1337604478,50,0,8
guestbath:overheadlight,1337604481,100,0,8
guestbath:sinklight,1337604484,60,0,8
frontporch:light,1337604487,20,0,8
stairs:lights1,1337604491,65,0,8
bedroom:closet,1337604917,20,1,20
masterbath:overheadlight,1337604924,100,0,20
masterbath:fan,1337604927,50,0,20
masterbath:sinklight,1337604931,60,0,20
bedroom:lights,1337604934,260,0,20
bedroom:closet,1337604936,20,0,20
bedroom:maincloset,1337604937,20,0,20
bedroom:linencloset,1337604940,20,0,20
masterbath:overheadlight,1337604944,100,0,20
masterbath:fan,1337604947,50,0,20
masterbath:sinklight,1337604950,60,0,20
bedroom:lights,1337604954,260,0,20
bedroom:maincloset,1337604957,20,0,20
bedroom:linencloset,1337604960,20,0,20
bedroom:closet,1337604963,20,0,20
masterbath:sinklight,1337605162,60,1,20
masterbath:overheadlight,1337605168,100,0,20
masterbath:fan,1337605171,50,0,20
masterbath:sinklight,1337605175,60,1,20
bedroom:lights,1337605178,260,0,20
bedroom:maincloset,1337605181,20,0,20
bedroom:linencloset,1337605184,20,0,20
bedroom:closet,1337605188,20,0,20
masterbath:sinklight,1337605403,60,0,20
masterbath:sinklight,1337605404,60,0.76,20
masterbath:overheadlight,1337605420,100,0,20
masterbath:fan,1337605424,50,0,20
masterbath:sinklight,1337605427,60,0,20
bedroom:lights,1337605431,260,0,20
bedroom:maincloset,1337605434,20,0,20
bedroom:linencloset,1337605437,20,0,20
bedroom:closet,1337605440,20,0,20
guestbath:overheadlight,1337606740,100,0,8
kitchenhall:lights1,1337608434,195,1,18
hall:lights1,1337608438,195,1,8
guest:lights,1337608441,260,0,8
guestbath:fan,1337608445,50,0,8
guestbath:overheadlight,1337608448,100,0,8
guestbath:sinklight,1337608451,60,0,8
frontporch:light,1337608454,20,0,8
stairs:lights1,1337608457,65,0,8
kitchen:lights,1337608461,260,0,18
kitchen:sink,1337608464,65,0,18
kitchen:lights,1337608560,260,0.48,18
kitchen:sink,1337608563,65,0,18
kitchenhall:lights1,1337608566,195,1,18
kitchen:sink,1337608836,65,1,18
kitchen:lights,1337608843,260,0.48,18
kitchen:sink,1337608847,65,1,18
kitchenhall:lights1,1337608850,195,1,18
kitchen:sink,1337609761,65,0,18
kitchen:lights,1337609768,260,0.48,18
kitchen:sink,1337609771,65,0,18
kitchenhall:lights1,1337609775,195,1,18
kitchenhall:lights1,1337609953,195,0,18
kitchenhall:lights1,1337609954,195,0.76,18
hall:lights1,1337609954,195,0,8
kitchen:lights,1337609961,260,0.48,18
kitchen:sink,1337609964,65,0,18
kitchenhall:lights1,1337609967,195,0,18
hall:lights1,1337609970,195,0,8
guest:lights,1337609974,260,0,8
guestbath:fan,1337609977,50,0,8
guestbath:overheadlight,1337609980,100,0,8
guestbath:sinklight,1337609984,60,0,8
frontporch:light,1337609987,20,0,8
stairs:lights1,1337609990,65,0,8
masterbath:overheadlight,1337610270,100,0,20
masterbath:fan,1337610270,50,0,20
masterbath:overheadlight,1337610272,100,1,20
masterbath:fan,1337610272,50,1,20
masterbath:overheadlight,1337610279,100,1,20
masterbath:fan,1337610282,50,1,20
masterbath:sinklight,1337610285,60,0,20
bedroom:lights,1337610290,260,0,20
bedroom:maincloset,1337610292,20,0,20
bedroom:linencloset,1337610295,20,0,20
bedroom:closet,1337610299,20,0,20
stairs:lights1,1337610397,65,1,8
hall:lights1,1337610403,195,0,8
guest:lights,1337610407,260,0,8
guestbath:fan,1337610410,50,0,8
guestbath:overheadlight,1337610413,100,0,8
frontporch:light,1337610420,20,0,8
guestbath:sinklight,1337610423,60,0,8
stairs:lights1,1337610426,65,1,8
kitchen:sink,1337611276,65,0,18
kitchen:sink,1337611278,65,0,18
kitchen:sink,1337611279,65,0.76,18
kitchen:sink,1337611279,65,1,18
kitchen:sink,1337611281,65,1,18
kitchen:sink,1337611282,65,0,18
kitchen:lights,1337611287,260,0,18
kitchen:lights,1337611295,260,0,18
kitchen:sink,1337611298,65,0,18
kitchenhall:lights1,1337611301,195,0,18
masterbath:fan,1337611608,50,1,20
masterbath:overheadlight,1337611608,100,1,20
masterbath:overheadlight,1337611609,100,0,20
masterbath:fan,1337611610,50,0,20
masterbath:overheadlight,1337611617,100,0,20
masterbath:fan,1337611620,50,0,20
stairs:lights1,1337611621,65,0,8
masterbath:sinklight,1337611624,60,0,20
bedroom:lights,1337611627,260,0,20
bedroom:maincloset,1337611630,20,0,20
bedroom:linencloset,1337611633,20,0,20
bedroom:closet,1337611637,20,0,20
hall:lights1,1337611640,195,0,8
guest:lights,1337611643,260,0,8
guestbath:fan,1337611647,50,0,8
guestbath:overheadlight,1337611650,100,0,8
guestbath:sinklight,1337611653,60,0,8
