kitchen:lights,1336900609,260,0,18
kitchen:sink,1336900612,65,0,18
kitchenhall:lights1,1336900615,195,0,18
hall:lights1,1336900619,195,0,8
guest:lights,1336900622,260,0,8
guestbath:fan,1336900626,50,0,8
guestbath:overheadlight,1336900629,100,0,8
guestbath:sinklight,1336900633,60,0,8
livingroom:dininglights,1336900636,130,0,7
livingroom:firelights,1336900640,130,0,7
livingroom:sideporch,1336900643,130,0,7
livingroom:lights1,1336900647,260,0,7
frontporch:light,1336900650,20,0,8
stairs:lights1,1336900654,65,0,8
masterbath:overheadlight,1336900657,100,0,20
masterbath:fan,1336900661,50,0,20
masterbath:sinklight,1336900664,60,0,20
master:lights,1336900668,260,0,22
master:dcloset,1336900671,20,0,22
master:jcloset,1336900675,20,0,22
bedroom:lights,1336900678,260,0,20
bedroom:maincloset,1336900682,20,0,20
bedroom:linencloset,1336900685,20,0,20
bedroom:closet,1336900689,20,0,20
masterbath:sinklight,1336908016,60,1,20
masterbath:overheadlight,1336908023,100,0,20
masterbath:fan,1336908026,50,0,20
masterbath:sinklight,1336908030,60,1,20
bedroom:lights,1336908033,260,0,20
bedroom:maincloset,1336908037,20,0,20
bedroom:linencloset,1336908040,20,0,20
bedroom:closet,1336908043,20,0,20
masterbath:sinklight,1336908278,60,0,20
masterbath:overheadlight,1336908285,100,0,20
masterbath:fan,1336908288,50,0,20
masterbath:sinklight,1336908291,60,0,20
bedroom:lights,1336908295,260,0,20
bedroom:maincloset,1336908298,20,0,20
bedroom:linencloset,1336908301,20,0,20
bedroom:closet,1336908304,20,0,20
bedroom:linencloset,1336908677,20,1,20
masterbath:overheadlight,1336908684,100,0,20
masterbath:fan,1336908687,50,0,20
masterbath:sinklight,1336908690,60,0,20
bedroom:lights,1336908694,260,0,20
bedroom:maincloset,1336908697,20,0,20
bedroom:linencloset,1336908700,20,1,20
bedroom:closet,1336908703,20,0,20
bedroom:linencloset,1336909240,20,0,20
masterbath:overheadlight,1336909247,100,0,20
masterbath:fan,1336909251,50,0,20
masterbath:sinklight,1336909254,60,0,20
bedroom:lights,1336909257,260,0,20
bedroom:maincloset,1336909260,20,0,20
bedroom:linencloset,1336909264,20,0,20
bedroom:closet,1336909267,20,0,20
masterbath:sinklight,1336909300,60,1,20
masterbath:overheadlight,1336909307,100,0,20
masterbath:fan,1336909311,50,0,20
masterbath:sinklight,1336909314,60,1,20
bedroom:lights,1336909317,260,0,20
bedroom:maincloset,1336909320,20,0,20
bedroom:linencloset,1336909324,20,0,20
bedroom:closet,1336909327,20,0,20
masterbath:sinklight,1336909340,60,0,20
masterbath:overheadlight,1336909347,100,0,20
masterbath:fan,1336909351,50,0,20
masterbath:sinklight,1336909354,60,0,20
bedroom:lights,1336909357,260,0,20
bedroom:maincloset,1336909361,20,0,20
bedroom:linencloset,1336909364,20,0,20
bedroom:closet,1336909367,20,0,20
guestbath:fan,1336913188,50,1,8
guestbath:overheadlight,1336913189,100,1,8
hall:lights1,1336913195,195,0,8
guest:lights,1336913198,260,0,8
guestbath:fan,1336913202,50,1,8
guestbath:overheadlight,1336913205,100,1,8
guestbath:overheadlight,1336913205,100,0.25,8
guestbath:sinklight,1336913208,60,0,8
frontporch:light,1336913211,20,0,8
stairs:lights1,1336913215,65,0,8
guestbath:overheadlight,1336913325,100,0,8
guestbath:fan,1336913325,50,0,8
hall:lights1,1336913332,195,0,8
guest:lights,1336913335,260,0,8
guestbath:fan,1336913339,50,0,8
guestbath:overheadlight,1336913342,100,0,8
guestbath:sinklight,1336913345,60,0,8
frontporch:light,1336913349,20,0,8
stairs:lights1,1336913353,65,0,8
master:dcloset,1336915550,20,1,22
master:lights,1336915560,260,0,22
master:dcloset,1336915563,20,1,22
master:jcloset,1336915567,20,0,22
master:dcloset,1336915816,20,0,22
master:lights,1336915822,260,0,22
master:dcloset,1336915826,20,0,22
master:jcloset,1336915829,20,0,22
bedroom:linencloset,1336915864,20,1,20
masterbath:overheadlight,1336915872,100,0,20
masterbath:fan,1336915875,50,0,20
bedroom:linencloset,1336915875,20,0,20
masterbath:sinklight,1336915878,60,0,20
bedroom:lights,1336915881,260,0,20
bedroom:maincloset,1336915884,20,0,20
bedroom:closet,1336915888,20,0,20
masterbath:overheadlight,1336915891,100,0,20
masterbath:fan,1336915894,50,0,20
masterbath:sinklight,1336915898,60,0,20
