1342742400,64.4,61,50.7,30.005,0,2,270,0.000,0.000,0.330,0.330,64.4
1342742460,64.4,62,51.1,30.006,0,1,270,0.000,0.000,0.330,0.330,64.4
1342742520,64.3,63,51.4,30.004,0,0,270,0.000,0.000,0.330,0.330,64.3
1342742580,64.3,63,51.4,30.004,0,0,270,0.000,0.000,0.330,0.330,64.3
1342742640,64.3,63,51.4,30.002,0,1,270,0.000,0.000,0.330,0.330,64.3
1342742700,64.2,63,51.3,30.002,0,0,270,0.000,0.000,0.330,0.330,64.2
1342742760,64.2,64,51.8,30.000,0,1,270,0.000,0.000,0.330,0.330,64.2
1342742820,64.1,62,50.8,30.001,0,2,270,0.000,0.000,0.330,0.330,64.1
1342742880,64.1,63,51.2,30.000,1,2,270,0.000,0.000,0.330,0.330,64.1
1342742940,64.0,64,51.6,30.000,0,0,270,0.000,0.000,0.330,0.330,64.0
1342743000,64.0,62,50.7,30.000,0,0,270,0.000,0.000,0.330,0.330,64.0
1342743060,64.0,62,50.7,30.000,0,0,270,0.000,0.000,0.330,0.330,64.0
1342743120,63.9,63,51.1,30.000,0,1,270,0.000,0.000,0.330,0.330,63.9
1342743180,63.9,64,51.5,30.000,0,1,270,0.000,0.000,0.330,0.330,63.9
1342743240,63.8,64,51.4,30.002,0,0,270,0.000,0.000,0.330,0.330,63.8
1342743300,63.8,63,51.0,30.001,0,0,270,0.000,0.000,0.330,0.330,63.8
1342743360,63.8,62,50.5,30.000,0,1,270,0.000,0.000,0.330,0.330,63.8
1342743420,63.8,63,51.0,30.000,0,1,270,0.000,0.000,0.330,0.330,63.8
1342743480,63.7,64,51.3,30.000,0,0,270,0.000,0.000,0.330,0.330,63.7
1342743540,63.7,63,50.9,30.003,0,1,270,0.000,0.000,0.330,0.330,63.7
1342743600,63.7,65,51.7,30.000,0,0,270,0.000,0.000,0.330,0.330,63.7
1342743660,63.7,65,51.7,30.000,0,0,270,0.000,0.000,0.330,0.330,63.7
1342743720,63.6,63,50.8,30.003,0,0,270,0.000,0.000,0.330,0.330,63.6
1342743780,63.6,63,50.8,30.001,0,0,270,0.000,0.000,0.330,0.330,63.6
1342743840,63.6,63,50.8,30.003,0,0,270,0.000,0.000,0.330,0.330,63.6
1342743900,63.6,64,51.2,30.004,0,1,270,0.000,0.000,0.330,0.330,63.6
1342743960,63.6,64,51.2,30.005,0,1,270,0.000,0.000,0.330,0.330,63.6
1342744020,63.6,65,51.6,30.005,0,1,270,0.000,0.000,0.330,0.330,63.6
1342744080,63.5,65,51.5,30.006,0,1,270,0.000,0.000,0.330,0.330,63.5
1342744140,63.5,65,51.5,30.006,0,0,270,0.000,0.000,0.330,0.330,63.5
1342744200,63.5,65,51.5,30.006,0,0,270,0.000,0.000,0.330,0.330,63.5
1342744260,63.5,64,51.1,30.006,0,0,270,0.000,0.000,0.330,0.330,63.5
1342744320,63.5,65,51.5,30.001,0,0,270,0.000,0.000,0.330,0.330,63.5
1342744380,63.5,63,50.7,30.001,0,0,270,0.000,0.000,0.330,0.330,63.5
1342744440,63.4,62,50.1,30.002,0,2,292,0.000,0.000,0.330,0.330,63.4
1342744500,63.4,62,50.1,30.003,0,1,292,0.000,0.000,0.330,0.330,63.4
1342744560,63.5,62,50.2,30.004,0,1,292,0.000,0.000,0.330,0.330,63.5
1342744620,63.5,62,50.2,30.004,0,0,292,0.000,0.000,0.330,0.330,63.5
1342744680,63.5,63,50.7,30.005,0,2,292,0.000,0.000,0.330,0.330,63.5
1342744740,63.5,62,50.2,30.006,1,3,22,0.000,0.000,0.330,0.330,63.5
1342744800,63.6,62,50.3,30.005,1,2,22,0.000,0.000,0.330,0.330,63.6
1342744860,63.6,63,50.8,30.004,0,0,22,0.000,0.000,0.330,0.330,63.6
1342744920,63.6,62,50.3,30.005,0,0,22,0.000,0.000,0.330,0.330,63.6
1342744980,63.6,62,50.3,30.003,1,3,22,0.000,0.000,0.330,0.330,63.6
1342745040,63.7,61,050.0,30.004,2,3,22,0.000,0.000,0.330,0.330,63.7
