1341792000,60.8,79,54.2,29.913,0,0,0,0.000,0.000,0.240,0.240,60.8
1341792060,60.7,79,54.1,29.914,0,0,0,0.000,0.000,0.240,0.240,60.7
1341792120,60.7,79,54.1,29.914,0,2,0,0.000,0.000,0.240,0.240,60.7
1341792180,60.7,79,54.1,29.914,0,0,0,0.000,0.000,0.240,0.240,60.7
1341792240,60.7,79,54.1,29.915,0,0,0,0.000,0.000,0.240,0.240,60.7
1341792300,60.6,79,54.0,29.914,0,1,0,0.000,0.000,0.240,0.240,60.6
1341792360,60.6,80,54.4,29.915,0,0,0,0.000,0.000,0.240,0.240,60.6
1341792420,60.6,80,54.4,29.915,0,0,0,0.000,0.000,0.240,0.240,60.6
1341792480,60.6,80,54.4,29.916,0,0,0,0.000,0.000,0.240,0.240,60.6
1341792540,60.6,80,54.4,29.916,0,1,0,0.000,0.000,0.240,0.240,60.6
1341792600,60.6,80,54.4,29.915,0,0,0,0.000,0.000,0.240,0.240,60.6
1341792660,60.6,80,54.4,29.915,0,0,0,0.000,0.000,0.240,0.240,60.6
1341792720,60.6,80,54.4,29.915,0,0,0,0.000,0.000,0.240,0.240,60.6
1341792780,60.6,80,54.4,29.916,0,0,0,0.000,0.000,0.240,0.240,60.6
1341792840,60.6,79,54.0,29.916,0,0,0,0.000,0.000,0.240,0.240,60.6
1341792900,60.6,80,54.4,29.917,0,0,0,0.000,0.000,0.240,0.240,60.6
1341792960,60.5,79,54.0,29.917,0,0,0,0.000,0.000,0.240,0.240,60.5
1341793020,60.5,80,54.3,29.918,0,0,0,0.000,0.000,0.240,0.240,60.5
1341793080,60.5,80,54.3,29.917,0,1,0,0.000,0.000,0.240,0.240,60.5
1341793140,60.5,80,54.3,29.916,0,0,0,0.000,0.000,0.240,0.240,60.5
1341793200,60.5,80,54.3,29.918,0,0,0,0.000,0.000,0.240,0.240,60.5
1341793260,60.5,79,54.0,29.916,0,0,0,0.000,0.000,0.240,0.240,60.5
1341793320,60.5,79,54.0,29.916,0,0,0,0.000,0.000,0.240,0.240,60.5
1341793380,60.5,79,54.0,29.917,0,0,0,0.000,0.000,0.240,0.240,60.5
1341793440,60.5,79,54.0,29.915,0,0,0,0.000,0.000,0.240,0.240,60.5
1341793500,60.4,80,54.2,29.916,0,0,0,0.000,0.000,0.240,0.240,60.4
1341793560,60.4,80,54.2,29.916,0,0,0,0.000,0.000,0.240,0.240,60.4
1341793620,60.4,80,54.2,29.914,0,0,0,0.000,0.000,0.240,0.240,60.4
1341793680,60.4,80,54.2,29.914,0,0,0,0.000,0.000,0.240,0.240,60.4
1341793740,60.3,80,54.1,29.915,0,0,0,0.000,0.000,0.240,0.240,60.3
1341793800,60.3,80,54.1,29.916,0,0,0,0.000,0.000,0.240,0.240,60.3
1341793860,60.3,80,54.1,29.916,0,0,0,0.000,0.000,0.240,0.240,60.3
1341793920,60.2,80,54.0,29.917,0,0,0,0.000,0.000,0.240,0.240,60.2
1341793980,60.2,80,54.0,29.916,0,0,0,0.000,0.000,0.240,0.240,60.2
1341794040,60.2,80,54.0,29.916,0,0,0,0.000,0.000,0.240,0.240,60.2
1341794100,60.2,80,54.0,29.915,0,0,0,0.000,0.000,0.240,0.240,60.2
1341794160,60.1,80,53.9,29.914,0,0,0,0.000,0.000,0.240,0.240,60.1
1341794220,60.1,80,53.9,29.916,0,0,0,0.000,0.000,0.240,0.240,60.1
1341794280,60.1,80,53.9,29.916,0,0,0,0.000,0.000,0.240,0.240,60.1
1341794340,60.0,81,54.2,29.916,0,0,0,0.000,0.000,0.240,0.240,60.0
1341794400,60.0,81,54.2,29.917,0,0,0,0.000,0.000,0.240,0.240,60.0
1341794460,60.0,81,54.2,29.918,0,0,0,0.000,0.000,0.240,0.240,60.0
1341794520,59.9,81,54.1,29.917,0,0,0,0.000,0.000,0.240,0.240,59.9
1341794580,59.8,81,54.0,29.917,0,0,0,0.000,0.000,0.240,0.240,59.8
1341794640,59.8,81,54.0,29.918,1,2,0,0.000,0.000,0.240,0.240,59.8
1341794700,59.6,82,54.1,29.917,1,2,0,0.000,0.000,0.240,0.240,59.6
1341794760,59.5,82,54.0,29.918,0,0,0,0.000,0.000,0.240,0.240,59.5
1341794820,59.4,82,53.9,29.917,0,0,0,0.000,0.000,0.240,0.240,59.4
1341794880,59.3,83,54.1,29.918,0,0,0,0.000,0.000,0.240,0.240,59.3
1341794940,59.1,83,53.9,29.918,0,0,0,0.000,0.000,0.240,0.240,59.1
1341795000,59.0,83,53.8,29.918,0,0,0,0.000,0.000,0.240,0.240,59.0
1341795060,59.0,83,53.8,29.918,0,0,0,0.000,0.000,0.240,0.240,59.0
1341795120,59.0,83,53.8,29.919,0,0,0,0.000,0.000,0.240,0.240,59.0
1341795180,59.0,83,53.8,29.921,0,0,0,0.000,0.000,0.240,0.240,59.0
1341795240,59.0,84,54.2,29.921,0,0,0,0.000,0.000,0.240,0.240,59.0
1341795300,59.0,84,54.2,29.920,0,0,0,0.000,0.000,0.240,0.240,59.0
1341795360,58.9,84,54.1,29.919,0,0,0,0.000,0.000,0.240,0.240,58.9
1341795420,58.7,84,53.9,29.920,0,0,0,0.000,0.000,0.240,0.240,58.7
1341795480,58.6,84,53.8,29.920,0,0,0,0.000,0.000,0.240,0.240,58.6
1341795540,58.5,84,53.7,29.920,0,0,0,0.000,0.000,0.240,0.240,58.5
1341795600,58.4,84,53.6,29.921,0,0,0,0.000,0.000,0.240,0.240,58.4
1341795660,58.4,84,53.6,29.921,0,0,0,0.000,0.000,0.240,0.240,58.4
1341795720,58.3,85,53.8,29.922,0,0,0,0.000,0.000,0.240,0.240,58.3
1341795780,58.2,85,53.7,29.922,0,0,0,0.000,0.000,0.240,0.240,58.2
1341795840,58.2,85,53.7,29.922,0,0,0,0.000,0.000,0.240,0.240,58.2
1341795900,58.2,85,53.7,29.923,0,0,0,0.000,0.000,0.240,0.240,58.2
1341795960,58.1,85,53.6,29.923,0,2,0,0.000,0.000,0.240,0.240,58.1
1341796020,58.1,86,53.9,29.924,0,2,0,0.000,0.000,0.240,0.240,58.1
1341796080,58.0,86,53.8,29.923,0,0,0,0.000,0.000,0.240,0.240,58.0
1341796140,58.0,86,53.8,29.923,0,2,0,0.000,0.000,0.240,0.240,58.0
1341796200,57.9,86,53.7,29.924,1,3,0,0.000,0.000,0.240,0.240,57.9
1341796260,57.8,86,53.6,29.923,3,3,0,0.000,0.000,0.240,0.240,57.8
1341796320,57.8,86,53.6,29.923,1,3,22,0.000,0.000,0.240,0.240,57.8
1341796380,57.7,86,53.5,29.924,1,2,22,0.000,0.000,0.240,0.240,57.7
1341796440,57.7,86,53.5,29.924,2,3,22,0.000,0.000,0.240,0.240,57.7
1341796500,57.6,86,53.4,29.925,1,2,22,0.000,0.000,0.240,0.240,57.6
1341796560,57.6,86,53.4,29.927,1,2,22,0.000,0.000,0.240,0.240,57.6
1341796620,57.6,86,53.4,29.927,1,2,22,0.000,0.000,0.240,0.240,57.6
