1337904000,59.2,94,57.5,30.186,0,0,158,0.000,0.010,3.410,3.410,59.2
1337904060,59.2,94,57.5,30.183,0,0,158,0.010,0.000,3.410,3.410,59.2
1337904120,59.3,95,57.9,30.183,0,0,158,0.000,0.000,3.410,3.410,59.3
1337904180,59.3,95,57.9,30.183,0,0,22,0.000,0.000,3.410,3.410,59.3
1337904240,59.3,95,57.9,30.184,0,0,22,0.000,0.000,3.410,3.410,59.3
1337904300,59.3,95,57.9,30.184,0,0,22,0.000,0.000,3.410,3.410,59.3
1337904360,59.3,95,57.9,30.183,0,0,22,0.000,0.000,3.410,3.410,59.3
1337904420,59.3,95,57.9,30.184,0,0,22,0.000,0.000,3.410,3.410,59.3
1337904480,59.3,95,57.9,30.182,0,0,22,0.000,0.000,3.410,3.410,59.3
1337904540,59.2,95,57.8,30.182,0,0,22,0.000,0.000,3.410,3.410,59.2
1337904600,59.2,95,57.8,30.182,0,0,22,0.000,0.000,3.410,3.410,59.2
1337904660,59.1,95,57.7,30.181,0,0,22,0.000,0.000,3.410,3.410,59.1
1337904720,59.1,95,57.7,30.182,0,0,22,0.000,0.000,3.410,3.410,59.1
1337904780,59.1,95,57.7,30.182,0,0,22,0.000,0.000,3.410,3.410,59.1
1337904840,59.0,95,57.6,30.182,0,0,22,0.000,0.000,3.410,3.410,59.0
1337904900,59.0,95,57.6,30.181,0,0,22,0.000,0.000,3.410,3.410,59.0
1337904960,59.1,95,57.7,30.182,0,0,22,0.000,0.000,3.410,3.410,59.1
1337905020,59.1,95,57.7,30.181,0,0,22,0.000,0.000,3.410,3.410,59.1
1337905080,59.0,95,57.6,30.181,0,0,22,0.000,0.000,3.410,3.410,59.0
1337905140,59.0,95,57.6,30.181,0,0,22,0.000,0.000,3.410,3.410,59.0
1337905200,59.0,95,57.6,30.183,1,2,158,0.000,0.000,3.410,3.410,59.0
1337905260,59.0,95,57.6,30.185,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905320,59.0,95,57.6,30.188,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905380,59.0,95,57.6,30.189,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905440,59.0,95,57.6,30.188,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905500,59.0,95,57.6,30.189,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905560,59.0,95,57.6,30.189,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905620,59.0,95,57.6,30.188,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905680,59.0,95,57.6,30.189,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905740,59.0,95,57.6,30.189,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905800,59.0,95,57.6,30.188,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905860,59.0,95,57.6,30.189,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905920,59.0,95,57.6,30.189,0,0,158,0.000,0.000,3.410,3.410,59.0
1337905980,59.0,95,57.6,30.189,0,0,158,0.000,0.000,3.410,3.410,59.0
1337906040,59.0,95,57.6,30.188,0,0,158,0.000,0.000,3.410,3.410,59.0
1337906100,59.0,95,57.6,30.192,1,2,158,0.000,0.000,3.410,3.410,59.0
1337906160,59.0,95,57.6,30.189,0,1,158,0.000,0.000,3.410,3.410,59.0
1337906220,59.0,95,57.6,30.190,0,0,158,0.000,0.000,3.410,3.410,59.0
1337906280,59.0,95,57.6,30.190,0,0,158,0.000,0.000,3.410,3.410,59.0
1337906340,59.0,95,57.6,30.192,0,0,158,0.000,0.000,3.410,3.410,59.0
1337906400,59.0,95,57.6,30.192,0,0,158,0.000,0.000,3.410,3.410,59.0
1337906460,59.0,95,57.6,30.193,0,1,158,0.000,0.000,3.410,3.410,59.0
1337906520,59.0,95,57.6,30.193,0,1,158,0.000,0.000,3.410,3.410,59.0
1337906580,59.0,95,57.6,30.192,1,2,158,0.000,0.000,3.410,3.410,59.0
1337906640,59.0,95,57.6,30.194,1,2,158,0.000,0.000,3.410,3.410,59.0
1337906700,59.0,95,57.6,30.193,1,2,270,0.000,0.000,3.410,3.410,59.0
1337906760,59.0,95,57.6,30.192,1,2,270,0.000,0.000,3.410,3.410,59.0
1337906820,59.0,95,57.6,30.193,0,0,270,0.000,0.000,3.410,3.410,59.0
1337906880,59.0,95,57.6,30.193,0,0,270,0.000,0.000,3.410,3.410,59.0
1337906940,59.0,95,57.6,30.191,0,0,270,0.000,0.000,3.410,3.410,59.0
1337907000,59.0,95,57.6,30.194,0,0,270,0.000,0.000,3.410,3.410,59.0
1337907060,59.0,95,57.6,30.195,0,2,270,0.000,0.000,3.410,3.410,59.0
1337907120,59.0,95,57.6,30.194,0,2,270,0.000,0.000,3.410,3.410,59.0
1337907180,59.0,95,57.6,30.195,0,0,270,0.000,0.000,3.410,3.410,59.0
1337907240,59.0,95,57.6,30.195,0,2,270,0.000,0.000,3.410,3.410,59.0
1337907300,59.0,95,57.6,30.193,1,2,248,0.000,0.000,3.410,3.410,59.0
1337907360,59.0,95,57.6,30.194,0,2,225,0.000,0.000,3.410,3.410,59.0
1337907420,59.0,95,57.6,30.195,0,1,225,0.000,0.000,3.410,3.410,59.0
1337907480,59.0,95,57.6,30.194,0,0,225,0.000,0.000,3.410,3.410,59.0
1337907540,59.0,95,57.6,30.195,0,2,225,0.000,0.000,3.410,3.410,59.0
1337907600,59.0,95,57.6,30.194,1,2,225,0.000,0.000,3.410,3.410,59.0
1337907720,59.0,95,57.6,30.195,1,2,225,0.000,0.000,3.410,3.410,59.0
1337907780,59.0,95,57.6,30.194,0,0,225,0.000,0.000,3.410,3.410,59.0
1337907840,59.0,95,57.6,30.196,1,2,225,0.000,0.000,3.410,3.410,59.0
1337907900,59.0,95,57.6,30.195,2,3,225,0.000,0.000,3.410,3.410,59.0
1337907960,59.0,95,57.6,30.195,0,1,225,0.000,0.000,3.410,3.410,59.0
1337908020,59.0,95,57.6,30.193,1,3,202,0.000,0.000,3.410,3.410,59.0
1337908080,59.0,95,57.6,30.192,1,2,202,0.000,0.000,3.410,3.410,59.0
1337908140,59.0,95,57.6,30.193,1,2,225,0.000,0.000,3.410,3.410,59.0
1337908200,59.0,95,57.6,30.191,0,0,225,0.000,0.000,3.410,3.410,59.0
1337908260,59.0,95,57.6,30.194,0,0,225,0.000,0.000,3.410,3.410,59.0
1337908320,59.0,95,57.6,30.192,0,1,225,0.000,0.000,3.410,3.410,59.0
1337908380,59.0,95,57.6,30.194,0,1,225,0.000,0.000,3.410,3.410,59.0
1337908440,59.0,95,57.6,30.196,0,0,225,0.000,0.000,3.410,3.410,59.0
1337908500,59.0,95,57.6,30.195,0,0,225,0.000,0.000,3.410,3.410,59.0
1337908560,59.0,95,57.6,30.196,0,0,225,0.000,0.000,3.410,3.410,59.0
1337908620,59.0,95,57.6,30.196,0,0,225,0.000,0.000,3.410,3.410,59.0
1337908680,59.0,95,57.6,30.194,0,1,225,0.000,0.000,3.410,3.410,59.0
1337908740,59.0,95,57.6,30.195,0,1,225,0.000,0.000,3.410,3.410,59.0
1337908800,59.0,95,57.6,30.196,0,0,225,0.000,0.000,3.410,3.410,59.0
1337908860,59.0,95,57.6,30.196,0,0,225,0.000,0.000,3.410,3.410,59.0
1337908920,59.0,95,57.6,30.199,0,0,225,0.000,0.000,3.410,3.410,59.0
