1338940800,49.7,96,048.6,29.928,2,3,22,0.000,0.100,1.960,1.960,49.7
1338940860,49.7,96,048.6,29.927,2,3,22,0.100,0.000,1.960,1.960,49.7
1338940920,49.6,96,048.5,29.928,2,3,22,0.000,0.000,1.960,1.960,49.6
1338940980,49.6,96,048.5,29.928,1,2,22,0.000,0.000,1.960,1.960,49.6
1338941040,49.5,96,048.4,29.928,1,2,22,0.000,0.000,1.960,1.960,49.5
1338941100,49.5,96,048.4,29.928,0,1,22,0.000,0.000,1.960,1.960,49.5
1338941160,49.5,96,048.4,29.928,0,1,22,0.000,0.000,1.960,1.960,49.5
1338941220,49.5,96,048.4,29.929,0,1,22,0.000,0.000,1.960,1.960,49.5
1338941280,49.5,96,048.4,29.928,0,0,22,0.000,0.000,1.960,1.960,49.5
1338941340,49.5,96,048.4,29.930,0,0,22,0.000,0.000,1.960,1.960,49.5
1338941400,49.5,96,048.4,29.930,0,0,22,0.000,0.000,1.960,1.960,49.5
1338941460,49.4,96,048.3,29.929,0,0,22,0.000,0.000,1.960,1.960,49.4
1338941520,49.4,96,048.3,29.929,0,1,22,0.000,0.000,1.960,1.960,49.4
1338941580,49.4,96,048.3,29.930,0,0,22,0.000,0.000,1.960,1.960,49.4
1338941640,49.4,96,048.3,29.929,0,1,22,0.000,0.000,1.960,1.960,49.4
1338941700,49.4,96,048.3,29.928,0,1,22,0.000,0.000,1.960,1.960,49.4
1338941760,49.4,96,048.3,29.928,0,0,22,0.000,0.000,1.960,1.960,49.4
1338941820,49.4,96,048.3,29.928,0,0,22,0.000,0.000,1.960,1.960,49.4
1338941880,49.4,96,048.3,29.928,0,0,22,0.000,0.000,1.960,1.960,49.4
1338941940,49.4,96,048.3,29.928,0,0,22,0.000,0.000,1.960,1.960,49.4
1338942000,49.4,96,048.3,29.927,0,0,22,0.000,0.000,1.960,1.960,49.4
1338942060,49.3,96,048.2,29.927,1,2,22,0.000,0.000,1.960,1.960,49.3
