1336089600,48.5,97,047.7,30.016,2,5,180,0.000,0.190,0.950,0.950,48.5
1336089660,48.6,97,047.8,30.020,3,3,225,0.190,0.000,0.950,0.950,48.6
1336089720,48.6,97,047.8,30.015,3,6,180,0.000,0.000,0.950,0.950,48.6
1336089780,48.6,97,047.8,30.011,3,6,180,0.000,0.000,0.950,0.950,48.6
1336089840,48.6,97,047.8,30.012,3,8,158,0.000,0.000,0.950,0.950,48.6
1336089900,48.6,97,047.8,30.009,2,3,225,0.000,0.000,0.950,0.950,48.6
1336089960,48.6,97,047.8,30.009,2,3,180,0.000,0.000,0.950,0.950,48.6
1336090020,48.6,97,047.8,30.012,2,5,248,0.000,0.000,0.950,0.950,48.6
1336090080,48.6,97,047.8,30.012,3,5,225,0.000,0.000,0.950,0.950,48.6
1336090140,48.6,97,047.8,30.013,2,3,180,0.000,0.000,0.950,0.950,48.6
1336090200,48.6,97,047.8,30.016,3,6,180,0.000,0.000,0.950,0.950,48.6
1336090260,48.6,97,047.8,30.014,3,8,202,0.000,0.000,0.950,0.950,48.6
1336090320,48.6,97,047.8,30.016,3,5,202,0.000,0.000,0.950,0.950,48.6
1336090380,48.6,97,047.8,30.012,1,2,202,0.000,0.000,0.950,0.950,48.6
1336090440,48.6,97,047.8,30.008,2,3,202,0.000,0.000,0.950,0.950,48.6
1336090500,48.6,97,047.8,30.006,2,3,158,0.000,0.000,0.950,0.950,48.6
1336090560,48.6,97,047.8,30.006,3,5,180,0.000,0.000,0.950,0.950,48.6
1336090620,48.6,97,047.8,30.006,2,6,180,0.000,0.000,0.950,0.950,48.6
1336090680,48.7,97,047.9,30.006,3,6,180,0.000,0.000,0.950,0.950,48.7
1336090740,48.6,97,047.8,30.004,2,3,180,0.000,0.000,0.950,0.950,48.6
1336090800,48.7,97,047.9,30.005,0,2,180,0.000,0.000,0.950,0.950,48.7
1336090860,48.6,97,047.8,30.010,1,3,180,0.000,0.000,0.950,0.950,48.6
1336090920,48.7,97,047.9,30.010,1,2,248,0.000,0.000,0.950,0.950,48.7
1336090980,48.7,97,047.9,30.010,2,3,248,0.000,0.000,0.950,0.950,48.7
1336091040,48.7,97,047.9,30.010,2,3,270,0.000,0.000,0.950,0.950,48.7
1336091100,48.7,97,047.9,30.012,3,5,202,0.000,0.000,0.950,0.950,48.7
1336091160,48.7,97,047.9,30.017,1,2,202,0.000,0.000,0.950,0.950,48.7
1336091220,48.7,97,047.9,30.021,2,3,338,0.000,0.000,0.950,0.950,48.7
1336091280,48.7,97,047.9,30.034,6,10,0,0.000,0.000,0.950,0.950,48.7
1336091340,48.7,97,047.9,30.044,6,9,0,0.000,0.000,0.950,0.950,48.7
1336091400,48.7,97,047.9,30.050,3,7,0,0.000,0.000,0.950,0.950,48.7
1336091460,48.8,97,048.0,30.054,3,6,0,0.000,0.000,0.950,0.950,48.8
1336091520,48.8,97,048.0,30.051,2,3,0,0.000,0.000,0.950,0.950,48.8
1336091580,48.7,97,047.9,30.049,3,7,0,0.000,0.000,0.950,0.950,48.7
1336091640,48.7,97,047.9,30.050,3,6,0,0.000,0.000,0.950,0.950,48.7
